"game_str","play_id","ADVANCED_2","safe_prob","inning","gameState","currentBase","BR2NextBase","adj_baserunning_speed","ball2Base"
"1903_27_TeamNK_TeamB",196,0,0.0330920480191708,6,"100",1,95.0103007559572,25.8202283975345,170.615445761004
"1903_27_TeamNK_TeamB",202,1,0.765060305595398,6,"011",2,149.749058439449,25.5204452699151,369.371267027107
"1903_27_TeamNK_TeamB",272,0,0.263774245977402,9,"100",1,156.555938270631,24.0941645378685,301.935334443632
"1903_28_TeamNF_TeamA2",14,1,0.721513688564301,1,"100",1,133.925528687763,23.5463008280464,281.870761823974
"1903_28_TeamNF_TeamA2",16,0,0.425568670034409,1,"101",1,113.984819775171,27.5747018476594,268.380393827052
"1903_28_TeamNF_TeamA2",36,1,0.67549592256546,2,"100",1,148.346256383384,27.3625367545544,220.985321445656
"1903_28_TeamNF_TeamA2",116,0,0.105391778051853,4,"100",1,92.6264062173693,16.9770384487801,203.745722900615
"1903_28_TeamNF_TeamA2",123,0,0.304968923330307,4,"110",1,139.372565690705,22.6901473389068,312.261679243049
"1903_28_TeamNF_TeamA2",123,0,0.412943363189697,4,"110",2,137.325169429855,16.9770384487801,371.314160083266
"1903_28_TeamNF_TeamA2",126,0,0.0464380197227001,4,"101",1,91.0501296045875,22.6901473389068,172.615563728436
"1903_28_TeamNF_TeamA2",159,0,0.0470057539641857,5,"100",1,99.9256422963296,25.1398443511717,194.531278956459
"1903_28_TeamNF_TeamA2",160,0,0.202748358249664,5,"110",1,110.019985066626,16.9770384487801,201.633594815189
"1903_28_TeamNF_TeamA2",160,1,0.726363897323608,5,"110",2,119.031461511091,25.1398443511717,267.021581489306
"1903_28_TeamNF_TeamA2",164,1,0.406673192977905,5,"111",1,102.15218977834,27.9332872007915,180.755944843929
"1903_28_TeamNF_TeamA2",164,1,0.76483815908432,5,"111",2,112.766010177506,22.6901473389068,234.200047439342
"1903_28_TeamNF_TeamA2",270,0,0.042002409696579,9,"100",1,92.2904013904947,23.2086565273069,208.358836239113
"1903_28_TeamNF_TeamA2",274,0,0.0834609940648079,9,"110",1,91.8194811908084,26.8206438290489,133.546652191036
"1903_28_TeamNF_TeamA2",274,0,0.108026377856731,9,"110",2,97.3762703065143,23.2086565273069,208.244625508991
"1903_28_TeamNF_TeamA2",282,1,0.414267659187317,9,"111",1,152.30602647718,23.8889438661145,244.878705323171
"1903_28_TeamNF_TeamA2",282,1,0.54666930437088,9,"111",2,158.35702342045,26.8206438290489,236.837956770447
"1903_29_TeamNF_TeamA2",125,1,0.789091765880585,4,"010",2,100.357255366703,24.3402281230767,348.625123719792
"1903_29_TeamNF_TeamA2",180,1,0.834562480449677,5,"100",1,199.637890278669,26.398697987513,234.804975364484
"1903_29_TeamNF_TeamA2",239,0,0.0336243137717247,7,"100",1,90.7482384189452,23.9135596103541,140.170137365765
"1903_30_TeamNB_TeamA1",26,0,0.0812889859080315,1,"101",1,92.9987233194324,28.1350403103533,162.371143667049
"1903_30_TeamNB_TeamA1",76,1,0.74807208776474,2,"100",1,135.762946023838,28.1350403103533,189.782679466087
"1903_30_TeamNB_TeamA1",77,1,0.854776501655579,2,"011",2,93.1308035985708,30.8385359040905,382.876524815455
"1903_30_TeamNB_TeamA1",83,0,0.62887966632843,2,"101",1,142.204586268261,26.5842967396871,198.170413191367
"1903_30_TeamNB_TeamA1",97,0,0.0349965021014214,3,"100",1,94.9566309671084,25.4055522322133,152.89570510213
"1903_30_TeamNB_TeamA1",103,0,0.0372936092317104,3,"111",1,96.3955625914648,24.868831281087,131.052436931222
"1903_30_TeamNB_TeamA1",103,1,0.705548048019409,3,"111",2,112.898865993382,26.7014525559617,209.387128363995
"1903_30_TeamNB_TeamA1",123,0,0.326791852712631,4,"100",1,159.607227420516,24.5831296997515,222.583140508425
"1903_30_TeamNB_TeamA1",146,0,0.0346477366983891,5,"100",1,90.8133525381414,24.8883412327899,203.022086505226
"1903_30_TeamNB_TeamA1",148,0,0.0368139930069447,5,"110",1,94.227294648687,23.9048047630382,187.671769972921
"1903_30_TeamNB_TeamA1",148,1,0.871246218681335,5,"110",2,119.925131974452,24.8883412327899,233.801742366476
"1903_30_TeamNB_TeamA1",153,0,0.276978611946106,5,"110",1,157.530614207877,14.9112993997767,134.024774492267
"1903_30_TeamNB_TeamA1",153,0,0.200404435396194,5,"110",2,174.214735725596,23.9048047630382,223.993162101212
"1903_30_TeamNB_TeamA1",168,1,0.349777579307556,6,"100",1,146.153530011816,24.5268197260689,230.70628929663
"1903_30_TeamNF_TeamA2",98,0,0.198484852910042,3,"010",2,170.203907191185,26.398697987513,186.329440413183
"1903_30_TeamNF_TeamA2",226,1,0.738241732120514,8,"100",1,128.734135162714,24.3402281230767,215.124105924419
"1903_30_TeamNF_TeamA2",246,0,0.04531604424119,9,"111",1,91.2847488753865,24.144386520585,162.470665538846
"1903_30_TeamNF_TeamA2",246,0,0.174045950174332,9,"111",2,98.7245376783769,27.5747018476594,208.02027800618
"1903_30_TeamNF_TeamA2",248,0,0.252644240856171,9,"111",1,165.41111977091,26.3299655937339,275.753432942274
"1903_31_TeamNB_TeamA1",3,0,0.390321612358093,1,"100",1,143.30336605536,21.5542829250235,161.359467317435
"1903_31_TeamNB_TeamA1",6,0,0.164560914039612,1,"100",1,176.896800245438,21.5542829250235,238.914442496162
"1903_31_TeamNB_TeamA1",47,1,0.446471393108368,2,"100",1,156.420614401634,27.1276212405838,305.428105815237
"1903_31_TeamNB_TeamA1",49,0,0.264867752790451,2,"011",2,168.816983258562,26.5842967396871,327.681820892466
"1903_31_TeamNB_TeamA1",59,0,0.137924268841743,2,"101",1,91.3673288967208,14.9112993997767,109.750919343539
"1903_31_TeamNB_TeamA1",106,0,0.372650921344757,4,"100",1,179.34105975794,24.5268197260689,247.359114650112
"1903_31_TeamNB_TeamA1",112,0,0.0349965021014214,4,"100",1,93.4002542128443,24.5268197260689,137.702264183824
"1903_31_TeamNB_TeamA1",196,0,0.053621556609869,6,"111",1,93.5330503649962,26.7014525559617,200.563491342151
"1903_31_TeamNB_TeamA1",196,1,0.693427920341492,6,"111",2,117.942964098827,21.5542829250235,205.604852551928
"1903_31_TeamNB_TeamA1",211,0,0.0396955125033855,6,"100",1,92.7822060346033,27.1276212405838,140.583755322894
"1903_31_TeamNB_TeamA1",228,0,0.0336243137717247,7,"100",1,92.1787581215382,23.473848428433,143.011513472376
"1903_31_TeamNB_TeamA1",260,0,0.581943929195404,8,"100",1,122.658103306119,26.5842967396871,233.207753377164
"1903_32_TeamNB_TeamA1",12,0,0.0652271434664726,1,"100",1,91.1744635452386,28.1350403103533,100.728856449506
"1903_32_TeamNB_TeamA1",15,0,0.101764798164368,1,"110",1,95.9265642358451,30.8385359040905,253.287865779872
"1903_32_TeamNB_TeamA1",15,0,0.768949151039124,1,"110",2,101.106501724491,28.1350403103533,281.6726984294
"1903_32_TeamNB_TeamA1",66,1,0.82861465215683,3,"100",1,158.599858734582,28.1350403103533,185.238125619141
"1903_32_TeamNB_TeamA1",96,0,0.401632934808731,5,"100",1,148.140851575194,24.5831296997515,261.162389032469
"1903_32_TeamNB_TeamA1",97,0,0.250861346721649,5,"100",1,144.770458992781,24.5831296997515,302.96289776553
"1903_32_TeamNB_TeamA1",119,0,0.07962416857481,6,"010",2,104.460449430384,26.7014525559617,210.451318065651
"1903_32_TeamNB_TeamA1",120,0,0.314551264047623,6,"101",1,175.504252303258,24.5268197260689,169.324640421101
